"annotation_id","annotator","created_at","id","label","lead_time","text","updated_at"
1211,"1","2024-01-29T10:08:05.945727Z",1276,"[{""start"":0,""end"":6,""text"":""鸡传染性贫血"",""labels"":[""disease""]},{""start"":8,""end"":13,""text"":""鸡贫血病毒"",""labels"":[""disease""]},{""start"":35,""end"":42,""text"":""免疫抑制性疾病"",""labels"":[""disease""]},{""start"":49,""end"":55,""text"":""病毒性贫血病"",""labels"":[""disease""]},{""start"":59,""end"":65,""text"":""贫血性病毒病"",""labels"":[""disease""]},{""start"":15,""end"":17,""text"":""雏鸡"",""labels"":[""type""]},{""start"":18,""end"":20,""text"":""贫血"",""labels"":[""pathology""]},{""start"":21,""end"":27,""text"":""淋巴组织萎缩"",""labels"":[""pathology""]},{""start"":25,""end"":27,""text"":""萎缩"",""labels"":[""pathology""]},{""start"":21,""end"":25,""text"":""淋巴组织"",""labels"":[""bodypart""]}]",1129.354,"鸡传染性贫血是由鸡贫血病毒引起雏鸡的贫血和淋巴组织萎缩的一种危害严重的免疫抑制性疾病，生产中有的叫病毒性贫血病，有的叫贫血性病毒病。","2024-01-29T10:08:05.945727Z"
1212,"1","2024-01-29T10:08:22.335288Z",1277,"[{""start"":7,""end"":9,""text"":""贫血"",""labels"":[""pathology""]},{""start"":10,""end"":16,""text"":""生长发育不良"",""labels"":[""pathology""]},{""start"":17,""end"":22,""text"":""渗出性皮炎"",""labels"":[""pathology""]},{""start"":4,""end"":6,""text"":""雏鸡"",""labels"":[""type""]}]",17.073999999999998,"主要引起雏鸡的贫血、生长发育不良、渗出性皮炎和死亡。","2024-01-31T09:29:12.176247Z"
1213,"1","2024-01-29T10:11:22.506304Z",1278,"[{""start"":8,""end"":14,""text"":""鸡传染性贫血"",""labels"":[""disease""]},{""start"":63,""end"":68,""text"":""致病性病毒"",""labels"":[""disease""]},{""start"":74,""end"":76,""text"":""疫苗"",""labels"":[""drug""]},{""start"":42,""end"":43,""text"":""鸡"",""labels"":[""type""]},{""start"":27,""end"":29,""text"":""雏鸡"",""labels"":[""type""]},{""start"":44,""end"":48,""text"":""免疫抑制"",""labels"":[""pathology""]}]",363.717,"(一)发病情况：鸡传染性贫血可水平传播，也可垂直传播，雏鸡最易感，特别是可以引起感染鸡的免疫抑制及继发感染或双重感染，可使很多致病性病毒毒力增强，使疫苗的免疫力下降，损失严重。","2024-01-29T10:14:28.073478Z"
1214,"1","2024-01-29T10:14:45.682002Z",1279,"[{""start"":0,""end"":7,""text"":""鸡传染性贫血毒"",""labels"":[""disease""]},{""start"":15,""end"":17,""text"":""碘仿"",""labels"":[""drug""]},{""start"":18,""end"":20,""text"":""甲醛"",""labels"":[""drug""]},{""start"":24,""end"":28,""text"":""煮沸消毒"",""labels"":[""control""]}]",15.207,"鸡传染性贫血毒抵抗力较强，但对碘仿、甲醛敏感，而煮沸消毒最有效。","2024-01-29T10:14:45.682002Z"
1215,"1","2024-01-29T10:15:42.262683Z",1280,"[{""start"":13,""end"":15,""text"":""雏鸡"",""labels"":[""type""]},{""start"":19,""end"":21,""text"":""急性"",""labels"":[""pathology""]},{""start"":33,""end"":35,""text"":""贫血"",""labels"":[""pathology""]},{""start"":38,""end"":42,""text"":""冠髯苍白"",""labels"":[""pathology""]},{""start"":40,""end"":42,""text"":""苍白"",""labels"":[""pathology""]},{""start"":46,""end"":50,""text"":""精神沉郁"",""labels"":[""pathology""]},{""start"":51,""end"":53,""text"":""厌食"",""labels"":[""pathology""]},{""start"":54,""end"":58,""text"":""生长停滞"",""labels"":[""pathology""]},{""start"":59,""end"":66,""text"":""羽毛粗乱无光泽"",""labels"":[""pathology""]},{""start"":67,""end"":69,""text"":""消瘦"",""labels"":[""pathology""]},{""start"":72,""end"":79,""text"":""严重的皮肤感染"",""labels"":[""pathology""]},{""start"":80,""end"":84,""text"":""真菌感染"",""labels"":[""pathology""]},{""start"":85,""end"":91,""text"":""全身免疫抑制"",""labels"":[""pathology""]},{""start"":38,""end"":40,""text"":""冠髯"",""labels"":[""bodypart""]},{""start"":59,""end"":61,""text"":""羽毛"",""labels"":[""bodypart""]},{""start"":75,""end"":77,""text"":""皮肤"",""labels"":[""bodypart""]},{""start"":61,""end"":66,""text"":""粗乱无光泽"",""labels"":[""pathology""]}]",52.672,"(二)临床症状：垂直感染的雏鸡常表现为急性症状，在出壳1周即表现出贫血症状，冠髯苍白，其他如精神沉郁、厌食、生长停滞、羽毛粗乱无光泽、消瘦，并有严重的皮肤感染、真菌感染和全身免疫抑制，通常在发病后5～6天死亡，且死亡率逐日上升，可达10%～20%。","2024-01-29T10:15:42.262929Z"
1216,"1","2024-01-29T10:16:16.559279Z",1281,"[{""start"":5,""end"":7,""text"":""雏鸡"",""labels"":[""type""]},{""start"":13,""end"":20,""text"":""翅下局部性病变"",""labels"":[""pathology""]},{""start"":13,""end"":15,""text"":""翅下"",""labels"":[""bodypart""]},{""start"":34,""end"":41,""text"":""局部坏疽性皮炎"",""labels"":[""pathology""]},{""start"":45,""end"":51,""text"":""鸡传染性贫血"",""labels"":[""disease""]},{""start"":53,""end"":56,""text"":""蓝翅病"",""labels"":[""disease""]}]",43.528000000000006,"2周龄以上雏鸡感染后常发生翅下局部性病变，是由于细菌继发感染所引起的局部坏疽性皮炎，所以，鸡传染性贫血又叫蓝翅病。","2024-01-31T09:35:47.092792Z"
1217,"1","2024-01-29T10:17:32.920971Z",1282,"[{""start"":17,""end"":19,""text"":""贫血"",""labels"":[""pathology""]},{""start"":30,""end"":36,""text"":""内脏器官苍白"",""labels"":[""pathology""]},{""start"":34,""end"":36,""text"":""苍白"",""labels"":[""pathology""]},{""start"":37,""end"":43,""text"":""血液稀薄如水"",""labels"":[""pathology""]},{""start"":22,""end"":26,""text"":""黏膜苍白"",""labels"":[""pathology""]},{""start"":24,""end"":26,""text"":""苍白"",""labels"":[""pathology""]},{""start"":22,""end"":24,""text"":""黏膜"",""labels"":[""bodypart""]},{""start"":27,""end"":29,""text"":""肌肉"",""labels"":[""bodypart""]},{""start"":30,""end"":34,""text"":""内脏器官"",""labels"":[""bodypart""]},{""start"":37,""end"":39,""text"":""血液"",""labels"":[""bodypart""]}]",72.914,"(三)病理变化：剖检最显著的变化是贫血，可视黏膜苍白，肌肉、内脏器官苍白，血液稀薄如水；","2024-01-29T10:17:32.920971Z"
1218,"1","2024-01-29T10:18:11.179799Z",1283,"[{""start"":0,""end"":4,""text"":""胸腺萎缩"",""labels"":[""pathology""]},{""start"":2,""end"":4,""text"":""萎缩"",""labels"":[""pathology""]},{""start"":5,""end"":11,""text"":""骨髓萎缩苍白"",""labels"":[""pathology""]},{""start"":7,""end"":11,""text"":""萎缩苍白"",""labels"":[""pathology""]},{""start"":13,""end"":17,""text"":""脂肪浸润"",""labels"":[""pathology""]},{""start"":21,""end"":26,""text"":""法氏囊萎缩"",""labels"":[""pathology""]},{""start"":24,""end"":26,""text"":""萎缩"",""labels"":[""pathology""]},{""start"":27,""end"":30,""text"":""肝肿大"",""labels"":[""pathology""]},{""start"":28,""end"":30,""text"":""肿大"",""labels"":[""pathology""]},{""start"":32,""end"":37,""text"":""点状坏死灶"",""labels"":[""pathology""]},{""start"":38,""end"":42,""text"":""脾脏萎缩"",""labels"":[""pathology""]},{""start"":40,""end"":42,""text"":""萎缩"",""labels"":[""pathology""]},{""start"":0,""end"":2,""text"":""胸腺"",""labels"":[""bodypart""]},{""start"":5,""end"":7,""text"":""骨髓"",""labels"":[""bodypart""]},{""start"":21,""end"":24,""text"":""法氏囊"",""labels"":[""bodypart""]},{""start"":27,""end"":28,""text"":""肝"",""labels"":[""bodypart""]},{""start"":38,""end"":40,""text"":""脾脏"",""labels"":[""bodypart""]}]",136.03300000000002,"胸腺萎缩，骨髓萎缩苍白并有脂肪浸润。有时见法氏囊萎缩，肝肿大、有点状坏死灶，脾脏萎缩等。","2024-01-31T09:37:41.003305Z"
1219,"1","2024-01-29T10:19:14.538731Z",1284,"[{""start"":16,""end"":18,""text"":""贫血"",""labels"":[""pathology""]},{""start"":19,""end"":23,""text"":""胸腺萎缩"",""labels"":[""pathology""]},{""start"":21,""end"":23,""text"":""萎缩"",""labels"":[""pathology""]},{""start"":24,""end"":28,""text"":""骨髓萎缩"",""labels"":[""pathology""]},{""start"":26,""end"":28,""text"":""萎缩"",""labels"":[""pathology""]},{""start"":29,""end"":33,""text"":""颜色变浅"",""labels"":[""pathology""]},{""start"":35,""end"":44,""text"":""局部皮肤坏疽性炎症"",""labels"":[""pathology""]},{""start"":49,""end"":55,""text"":""鸡传染性贫血"",""labels"":[""disease""]},{""start"":19,""end"":21,""text"":""胸腺"",""labels"":[""bodypart""]},{""start"":24,""end"":26,""text"":""骨髓"",""labels"":[""bodypart""]},{""start"":37,""end"":39,""text"":""皮肤"",""labels"":[""bodypart""]}]",61.359,"(四)诊断：通过观察与剖检，根据贫血、胸腺萎缩、骨髓萎缩且颜色变浅以及局部皮肤坏疽性炎症，即可怀疑鸡传染性贫血。","2024-01-29T10:19:14.538731Z"
1220,"1","2024-01-29T10:20:47.189589Z",1285,"[{""start"":2,""end"":13,""text"":""加强种鸡场的防疫与检疫"",""labels"":[""control""]},{""start"":14,""end"":18,""text"":""淘汰病鸡"",""labels"":[""control""]},{""start"":19,""end"":23,""text"":""更换鸡群"",""labels"":[""control""]},{""start"":16,""end"":18,""text"":""病鸡"",""labels"":[""type""]},{""start"":21,""end"":23,""text"":""鸡群"",""labels"":[""type""]}]",90.074,"1.加强种鸡场的防疫与检疫，淘汰病鸡，更换鸡群，防止垂直传染。","2024-01-29T10:20:47.189589Z"
